time	V(dac_out)	V(after_filter)
2.338943901792642e-04	2.031975e+00	3.241690e+00
2.339027830364071e-04	2.031701e+00	3.240461e+00
2.339111758935499e-04	2.031003e+00	3.239231e+00
2.339195687506928e-04	2.029882e+00	3.238001e+00
2.339279616078356e-04	2.028337e+00	3.236770e+00
2.339363544649785e-04	2.026367e+00	3.235538e+00
2.339563544649785e-04	2.011719e+00	3.232604e+00
2.339647473221213e-04	2.012431e+00	3.231368e+00
2.339731401792642e-04	2.012674e+00	3.230131e+00
2.339815330364071e-04	2.012446e+00	3.228895e+00
2.339899258935499e-04	2.011748e+00	3.227657e+00
2.339983187506927e-04	2.010581e+00	3.226420e+00
2.340067116078356e-04	2.008943e+00	3.225182e+00
2.340151044649785e-04	2.006836e+00	3.223944e+00
2.340351044649784e-04	1.992188e+00	3.220990e+00
2.340451044649784e-04	1.992955e+00	3.219510e+00
2.340551044649784e-04	1.993234e+00	3.218029e+00
2.340651044649784e-04	1.993025e+00	3.216548e+00
2.340751044649784e-04	1.992327e+00	3.215065e+00
2.340851044649784e-04	1.991141e+00	3.213581e+00
2.340951044649784e-04	1.989467e+00	3.212096e+00
2.341051044649784e-04	1.987305e+00	3.210610e+00
2.341251044649784e-04	1.972656e+00	3.207631e+00
2.341338544649784e-04	1.972656e+00	3.206328e+00
2.341426044649784e-04	1.972656e+00	3.205023e+00
2.341513544649784e-04	1.972656e+00	3.203717e+00
2.341601044649784e-04	1.972656e+00	3.202410e+00
2.341688544649784e-04	1.972656e+00	3.201102e+00
2.341776044649784e-04	1.972656e+00	3.199793e+00
2.341863544649784e-04	1.972656e+00	3.198483e+00
2.341938544649784e-04	1.959635e+00	3.197359e+00
2.342038544649784e-04	1.953125e+00	3.195861e+00
2.342124258935498e-04	1.953882e+00	3.194576e+00
2.342209973221212e-04	1.954154e+00	3.193289e+00
2.342295687506926e-04	1.953941e+00	3.192001e+00
2.342381401792641e-04	1.953243e+00	3.190713e+00
2.342467116078355e-04	1.952061e+00	3.189424e+00
2.342552830364069e-04	1.950394e+00	3.188134e+00
2.342638544649783e-04	1.948242e+00	3.186843e+00
2.342838544649783e-04	1.933594e+00	3.183828e+00
2.342890330364069e-04	1.933594e+00	3.183045e+00
2.342942116078355e-04	1.933594e+00	3.182262e+00
2.342993901792640e-04	1.933594e+00	3.181479e+00
2.343045687506926e-04	1.933594e+00	3.180696e+00
2.343097473221212e-04	1.933594e+00	3.179912e+00
2.343149258935497e-04	1.933594e+00	3.179129e+00
2.343201044649783e-04	1.933594e+00	3.178345e+00
2.343338544649783e-04	1.933594e+00	3.176260e+00
2.343388544649783e-04	1.933594e+00	3.175501e+00
2.343526044649783e-04	1.930339e+00	3.173416e+00
2.343588544649783e-04	1.914062e+00	3.172466e+00
2.343697473221212e-04	1.914761e+00	3.170811e+00
2.343806401792640e-04	1.914994e+00	3.169154e+00
2.343915330364069e-04	1.914762e+00	3.167496e+00
2.344024258935497e-04	1.914064e+00	3.165837e+00
2.344133187506926e-04	1.912902e+00	3.164176e+00
2.344242116078355e-04	1.911273e+00	3.162514e+00
2.344351044649783e-04	1.909180e+00	3.160851e+00
2.344551044649783e-04	1.894531e+00	3.157791e+00
2.344649258935497e-04	1.895179e+00	3.156287e+00
2.344747473221211e-04	1.895378e+00	3.154782e+00
2.344845687506926e-04	1.895129e+00	3.153277e+00
2.344943901792640e-04	1.894431e+00	3.151771e+00
2.345042116078354e-04	1.893285e+00	3.150263e+00
2.345140330364068e-04	1.891691e+00	3.148756e+00
2.345238544649783e-04	1.889648e+00	3.147247e+00
2.345451044649782e-04	1.875000e+00	3.143975e+00
2.345533187506925e-04	1.875743e+00	3.142711e+00
2.345615330364068e-04	1.876006e+00	3.141446e+00
2.345697473221211e-04	1.875789e+00	3.140181e+00
2.345779616078354e-04	1.875092e+00	3.138914e+00
2.345861758935497e-04	1.873914e+00	3.137647e+00
2.345943901792639e-04	1.872256e+00	3.136378e+00
2.346026044649782e-04	1.870117e+00	3.135109e+00
2.346226044649782e-04	1.855469e+00	3.132019e+00
2.346326044649782e-04	1.856236e+00	3.130472e+00
2.346426044649782e-04	1.856515e+00	3.128924e+00
2.346526044649782e-04	1.856306e+00	3.127375e+00
2.346626044649782e-04	1.855608e+00	3.125826e+00
2.346726044649782e-04	1.854422e+00	3.124276e+00
2.346826044649782e-04	1.852748e+00	3.122726e+00
2.346926044649782e-04	1.850586e+00	3.121174e+00
2.347126044649782e-04	1.835938e+00	3.118067e+00
2.347211758935496e-04	1.836694e+00	3.116736e+00
2.347297473221210e-04	1.836966e+00	3.115404e+00
2.347383187506924e-04	1.836754e+00	3.114072e+00
2.347468901792639e-04	1.836056e+00	3.112738e+00
2.347554616078353e-04	1.834874e+00	3.111404e+00
2.347640330364067e-04	1.833207e+00	3.110069e+00
2.347726044649781e-04	1.831055e+00	3.108733e+00
2.347926044649781e-04	1.816406e+00	3.105620e+00
2.348026044649781e-04	1.817174e+00	3.104061e+00
2.348126044649781e-04	1.817453e+00	3.102501e+00
2.348226044649781e-04	1.817243e+00	3.100941e+00
2.348326044649781e-04	1.816546e+00	3.099380e+00
2.348426044649781e-04	1.815360e+00	3.097818e+00
2.348526044649781e-04	1.813686e+00	3.096256e+00
2.348626044649781e-04	1.811523e+00	3.094693e+00
2.348826044649781e-04	1.796875e+00	3.091565e+00
2.348911758935495e-04	1.797632e+00	3.090225e+00
2.348997473221209e-04	1.797904e+00	3.088883e+00
2.349083187506924e-04	1.797691e+00	3.087541e+00
2.349168901792638e-04	1.796993e+00	3.086199e+00
2.349254616078352e-04	1.795811e+00	3.084855e+00
2.349340330364066e-04	1.794144e+00	3.083512e+00
2.349426044649780e-04	1.791992e+00	3.082167e+00
2.349626044649780e-04	1.777344e+00	3.079029e+00
2.349726044649780e-04	1.778111e+00	3.077460e+00
2.349826044649780e-04	1.778390e+00	3.075889e+00
2.349926044649780e-04	1.778181e+00	3.074318e+00
2.350026044649780e-04	1.777483e+00	3.072746e+00
2.350126044649780e-04	1.776297e+00	3.071173e+00
2.350226044649780e-04	1.774623e+00	3.069599e+00
2.350326044649780e-04	1.772461e+00	3.068024e+00
2.350526044649780e-04	1.757812e+00	3.064873e+00
2.350611758935494e-04	1.758569e+00	3.063521e+00
2.350697473221208e-04	1.758841e+00	3.062169e+00
2.350783187506923e-04	1.758629e+00	3.060816e+00
2.350868901792637e-04	1.757931e+00	3.059463e+00
2.350954616078351e-04	1.756749e+00	3.058110e+00
2.351040330364065e-04	1.755082e+00	3.056756e+00
2.351126044649780e-04	1.752930e+00	3.055401e+00
2.351326044649779e-04	1.738281e+00	3.052237e+00
2.351426044649779e-04	1.739049e+00	3.050655e+00
2.351526044649779e-04	1.739328e+00	3.049071e+00
2.351626044649779e-04	1.739118e+00	3.047487e+00
2.351726044649779e-04	1.738421e+00	3.045901e+00
2.351826044649779e-04	1.737235e+00	3.044314e+00
2.351926044649779e-04	1.735561e+00	3.042725e+00
2.352026044649779e-04	1.733398e+00	3.041135e+00
2.352226044649779e-04	1.718750e+00	3.037957e+00
2.352326044649779e-04	1.719517e+00	3.036364e+00
2.352426044649779e-04	1.719796e+00	3.034771e+00
2.352526044649779e-04	1.719587e+00	3.033177e+00
2.352626044649779e-04	1.718890e+00	3.031582e+00
2.352726044649779e-04	1.717704e+00	3.029986e+00
2.352826044649779e-04	1.716030e+00	3.028390e+00
2.352926044649779e-04	1.713867e+00	3.026793e+00
2.353126044649779e-04	1.699219e+00	3.023593e+00
2.353224258935493e-04	1.700022e+00	3.022021e+00
2.353322473221207e-04	1.700325e+00	3.020448e+00
2.353420687506921e-04	1.700128e+00	3.018874e+00
2.353518901792635e-04	1.699431e+00	3.017299e+00
2.353617116078350e-04	1.698233e+00	3.015723e+00
2.353715330364064e-04	1.696534e+00	3.014146e+00
2.353813544649778e-04	1.694336e+00	3.012569e+00
2.354013544649778e-04	1.679688e+00	3.009353e+00
2.354099258935492e-04	1.680444e+00	3.007974e+00
2.354184973221207e-04	1.680716e+00	3.006595e+00
2.354270687506921e-04	1.680504e+00	3.005214e+00
2.354356401792635e-04	1.679806e+00	3.003833e+00
2.354442116078349e-04	1.678624e+00	3.002451e+00
2.354527830364064e-04	1.676957e+00	3.001068e+00
2.354613544649778e-04	1.674805e+00	2.999684e+00
2.354813544649778e-04	1.660156e+00	2.996453e+00
2.354913544649778e-04	1.660924e+00	2.994836e+00
2.355013544649778e-04	1.661203e+00	2.993218e+00
2.355113544649778e-04	1.660993e+00	2.991599e+00
2.355213544649778e-04	1.660296e+00	2.989980e+00
2.355313544649777e-04	1.659110e+00	2.988359e+00
2.355413544649777e-04	1.657436e+00	2.986737e+00
2.355513544649777e-04	1.655273e+00	2.985115e+00
2.355713544649777e-04	1.640625e+00	2.981869e+00
2.355813544649777e-04	1.641392e+00	2.980245e+00
2.355913544649777e-04	1.641671e+00	2.978620e+00
2.356013544649777e-04	1.641462e+00	2.976994e+00
2.356113544649777e-04	1.640765e+00	2.975367e+00
2.356213544649777e-04	1.639579e+00	2.973739e+00
2.356313544649777e-04	1.637905e+00	2.972110e+00
2.356413544649777e-04	1.635742e+00	2.970480e+00
2.356613544649777e-04	1.621094e+00	2.967216e+00
2.356711758935491e-04	1.622108e+00	2.965613e+00
2.356809973221205e-04	1.622552e+00	2.964009e+00
2.356908187506920e-04	1.622426e+00	2.962405e+00
2.357006401792634e-04	1.621728e+00	2.960801e+00
2.357104616078348e-04	1.620460e+00	2.959196e+00
2.357202830364062e-04	1.618621e+00	2.957591e+00
2.357301044649777e-04	1.616211e+00	2.955985e+00
2.357513544649776e-04	1.601562e+00	2.952508e+00
2.357609973221205e-04	1.602321e+00	2.950928e+00
2.357706401792633e-04	1.602595e+00	2.949348e+00
2.357802830364062e-04	1.602383e+00	2.947767e+00
2.357899258935491e-04	1.601685e+00	2.946186e+00
2.357995687506919e-04	1.600502e+00	2.944604e+00
2.358092116078348e-04	1.598834e+00	2.943022e+00
2.358188544649776e-04	1.596680e+00	2.941440e+00
2.358388544649776e-04	1.582031e+00	2.938158e+00
2.358486758935490e-04	1.582620e+00	2.936544e+00
2.358584973221204e-04	1.582780e+00	2.934930e+00
2.358683187506919e-04	1.582511e+00	2.933315e+00
2.358781401792633e-04	1.581813e+00	2.931700e+00
2.358879616078347e-04	1.580687e+00	2.930085e+00
2.358977830364061e-04	1.579132e+00	2.928469e+00
2.359076044649776e-04	1.577148e+00	2.926852e+00
2.359276044649776e-04	1.562500e+00	2.923563e+00
2.359376044649776e-04	1.563267e+00	2.921917e+00
2.359476044649776e-04	1.563546e+00	2.920270e+00
2.359576044649775e-04	1.563337e+00	2.918623e+00
2.359676044649775e-04	1.562640e+00	2.916975e+00
2.359776044649775e-04	1.561454e+00	2.915326e+00
2.359876044649775e-04	1.559780e+00	2.913676e+00
2.359976044649775e-04	1.557617e+00	2.912026e+00
2.360176044649775e-04	1.542969e+00	2.908728e+00
2.360290330364061e-04	1.543743e+00	2.906840e+00
2.360404616078346e-04	1.544027e+00	2.904953e+00
2.360518901792632e-04	1.543820e+00	2.903064e+00
2.360633187506918e-04	1.543122e+00	2.901175e+00
2.360747473221204e-04	1.541934e+00	2.899285e+00
2.360861758935489e-04	1.540255e+00	2.897395e+00
2.360976044649775e-04	1.538086e+00	2.895504e+00
2.361176044649775e-04	1.523438e+00	2.892197e+00
2.361259973221203e-04	1.523438e+00	2.890808e+00
2.361343901792632e-04	1.523438e+00	2.889419e+00
2.361427830364060e-04	1.523438e+00	2.888029e+00
2.361511758935489e-04	1.523438e+00	2.886639e+00
2.361595687506917e-04	1.523438e+00	2.885249e+00
2.361679616078346e-04	1.523438e+00	2.883859e+00
2.361763544649774e-04	1.523438e+00	2.882468e+00
2.362063544649774e-04	1.503906e+00	2.877490e+00
2.362163544649774e-04	1.504674e+00	2.875832e+00
2.362263544649774e-04	1.504953e+00	2.874173e+00
2.362363544649774e-04	1.504743e+00	2.872513e+00
2.362463544649774e-04	1.504046e+00	2.870853e+00
2.362563544649774e-04	1.502860e+00	2.869192e+00
2.362663544649774e-04	1.501186e+00	2.867530e+00
2.362763544649774e-04	1.499023e+00	2.865867e+00
2.362963544649774e-04	1.484375e+00	2.862543e+00
2.363061758935488e-04	1.485015e+00	2.860909e+00
2.363159973221202e-04	1.485210e+00	2.859275e+00
2.363258187506917e-04	1.484958e+00	2.857640e+00
2.363356401792631e-04	1.484261e+00	2.856004e+00
2.363454616078345e-04	1.483117e+00	2.854368e+00
2.363552830364059e-04	1.481528e+00	2.852732e+00
2.363651044649773e-04	1.479492e+00	2.851095e+00
2.363851044649773e-04	1.464844e+00	2.847758e+00
2.363965330364059e-04	1.465618e+00	2.845852e+00
2.364079616078345e-04	1.465902e+00	2.843944e+00
2.364193901792630e-04	1.465695e+00	2.842035e+00
2.364308187506916e-04	1.464997e+00	2.840126e+00
2.364422473221202e-04	1.463809e+00	2.838215e+00
2.364536758935487e-04	1.462130e+00	2.836303e+00
2.364651044649773e-04	1.459961e+00	2.834390e+00
2.364851044649773e-04	1.445312e+00	2.831039e+00
2.364951044649773e-04	1.446080e+00	2.829365e+00
2.365051044649773e-04	1.446359e+00	2.827690e+00
2.365151044649773e-04	1.446150e+00	2.826014e+00
2.365251044649773e-04	1.445452e+00	2.824337e+00
2.365351044649773e-04	1.444266e+00	2.822659e+00
2.365451044649773e-04	1.442592e+00	2.820981e+00
2.365551044649773e-04	1.440430e+00	2.819301e+00
2.365751044649772e-04	1.425781e+00	2.815939e+00
2.365861758935487e-04	1.426399e+00	2.814078e+00
2.365972473221201e-04	1.426579e+00	2.812215e+00
2.366083187506915e-04	1.426320e+00	2.810352e+00
2.366193901792629e-04	1.425623e+00	2.808488e+00
2.366304616078344e-04	1.424486e+00	2.806623e+00
2.366415330364058e-04	1.422912e+00	2.804758e+00
2.366526044649772e-04	1.420898e+00	2.802892e+00
2.366726044649772e-04	1.406250e+00	2.799520e+00
2.366840330364058e-04	1.407024e+00	2.797591e+00
2.366954616078343e-04	1.407308e+00	2.795662e+00
2.367068901792629e-04	1.407101e+00	2.793732e+00
2.367183187506915e-04	1.406403e+00	2.791801e+00
2.367297473221200e-04	1.405215e+00	2.789869e+00
2.367411758935486e-04	1.403536e+00	2.787936e+00
2.367526044649772e-04	1.401367e+00	2.786003e+00
2.367738544649771e-04	1.386719e+00	2.782407e+00
2.368151044649771e-04	1.386719e+00	2.775419e+00
2.368401044649771e-04	1.386719e+00	2.771188e+00
2.368701044649771e-04	1.367188e+00	2.766099e+00
2.368801044649771e-04	1.367955e+00	2.764404e+00
2.368901044649771e-04	1.368234e+00	2.762708e+00
2.369001044649771e-04	1.368025e+00	2.761011e+00
2.369101044649771e-04	1.367327e+00	2.759314e+00
2.369201044649771e-04	1.366141e+00	2.757617e+00
2.369301044649771e-04	1.364467e+00	2.755919e+00
2.369401044649771e-04	1.362305e+00	2.754220e+00
2.369601044649771e-04	1.347656e+00	2.750823e+00
2.370288544649770e-04	1.347656e+00	2.739136e+00
2.370588544649770e-04	1.328125e+00	2.734035e+00
2.370686758935485e-04	1.328125e+00	2.732364e+00
2.370784973221199e-04	1.328125e+00	2.730692e+00
2.370883187506913e-04	1.328125e+00	2.729021e+00
2.370981401792627e-04	1.328125e+00	2.727349e+00
2.371079616078342e-04	1.328125e+00	2.725679e+00
2.371177830364056e-04	1.328125e+00	2.724008e+00
2.371276044649770e-04	1.328125e+00	2.722337e+00
2.371376044649770e-04	1.323242e+00	2.720634e+00
2.371576044649770e-04	1.308594e+00	2.717227e+00
2.371690330364056e-04	1.309368e+00	2.715281e+00
2.371804616078341e-04	1.309652e+00	2.713335e+00
2.371918901792627e-04	1.309445e+00	2.711388e+00
2.372033187506912e-04	1.308747e+00	2.709440e+00
2.372147473221198e-04	1.307559e+00	2.707493e+00
2.372261758935484e-04	1.305880e+00	2.705545e+00
2.372376044649769e-04	1.303711e+00	2.703597e+00
2.372576044649769e-04	1.289062e+00	2.700188e+00
2.372690330364055e-04	1.289837e+00	2.698239e+00
2.372804616078340e-04	1.290120e+00	2.696289e+00
2.372918901792626e-04	1.289913e+00	2.694340e+00
2.373033187506912e-04	1.289216e+00	2.692390e+00
2.373147473221198e-04	1.288028e+00	2.690440e+00
2.373261758935483e-04	1.286349e+00	2.688489e+00
2.373376044649769e-04	1.284180e+00	2.686539e+00
2.373576044649769e-04	1.269531e+00	2.683124e+00
2.373688544649769e-04	1.269531e+00	2.681202e+00
2.373784973221197e-04	1.270290e+00	2.679554e+00
2.373881401792626e-04	1.270563e+00	2.677906e+00
2.373977830364054e-04	1.270351e+00	2.676258e+00
2.374074258935483e-04	1.269654e+00	2.674610e+00
2.374170687506911e-04	1.268471e+00	2.672961e+00
2.374267116078340e-04	1.266802e+00	2.671313e+00
2.374363544649768e-04	1.264648e+00	2.669665e+00
2.374563544649768e-04	1.250000e+00	2.666247e+00
2.375363544649768e-04	1.250000e+00	2.652547e+00
2.375663544649768e-04	1.230469e+00	2.647405e+00
2.375776044649768e-04	1.231097e+00	2.645476e+00
2.375888544649768e-04	1.231284e+00	2.643547e+00
2.376001044649768e-04	1.231028e+00	2.641618e+00
2.376113544649768e-04	1.230331e+00	2.639688e+00
2.376226044649767e-04	1.229191e+00	2.637757e+00
2.376338544649768e-04	1.227610e+00	2.635827e+00
2.376451044649767e-04	1.225586e+00	2.633895e+00
2.376651044649767e-04	1.210938e+00	2.630460e+00
2.377451044649767e-04	1.210938e+00	2.616712e+00
2.377751044649767e-04	1.191406e+00	2.611549e+00
2.377865330364052e-04	1.192180e+00	2.609584e+00
2.377979616078338e-04	1.192464e+00	2.607618e+00
2.378093901792624e-04	1.192257e+00	2.605651e+00
2.378208187506909e-04	1.191560e+00	2.603684e+00
2.378322473221195e-04	1.190371e+00	2.601717e+00
2.378436758935481e-04	1.188693e+00	2.599749e+00
2.378551044649766e-04	1.186523e+00	2.597781e+00
2.378751044649766e-04	1.171875e+00	2.594339e+00
2.379551044649766e-04	1.171875e+00	2.580555e+00
2.379851044649766e-04	1.152344e+00	2.575386e+00
2.380638544649765e-04	1.152344e+00	2.561809e+00
2.380938544649765e-04	1.132812e+00	2.556640e+00
2.381738544649765e-04	1.132812e+00	2.542848e+00
2.382038544649765e-04	1.113281e+00	2.537678e+00
2.382165330364050e-04	1.113937e+00	2.535492e+00
2.382292116078336e-04	1.114219e+00	2.533307e+00
2.382418901792622e-04	1.114128e+00	2.531121e+00
2.382545687506907e-04	1.113663e+00	2.528936e+00
2.382672473221193e-04	1.112824e+00	2.526751e+00
2.382799258935479e-04	1.111612e+00	2.524567e+00
2.382926044649764e-04	1.110026e+00	2.522382e+00
2.383026044649764e-04	1.098633e+00	2.520659e+00
2.383226044649764e-04	1.093750e+00	2.517213e+00
2.383926044649764e-04	1.093750e+00	2.505152e+00
2.384226044649764e-04	1.074219e+00	2.499983e+00
2.385126044649763e-04	1.074219e+00	2.484475e+00
2.385426044649763e-04	1.054688e+00	2.479307e+00
2.386326044649762e-04	1.054688e+00	2.463799e+00
2.386374258935477e-04	1.050984e+00	2.462968e+00
2.386422473221191e-04	1.047584e+00	2.462137e+00
2.386470687506905e-04	1.044490e+00	2.461306e+00
2.386518901792619e-04	1.041699e+00	2.460475e+00
2.386567116078334e-04	1.039214e+00	2.459644e+00
2.386615330364048e-04	1.037033e+00	2.458813e+00
2.386663544649762e-04	1.035156e+00	2.457982e+00
2.387413544649762e-04	1.035156e+00	2.445061e+00
2.387713544649762e-04	1.015625e+00	2.439894e+00
2.388113544649762e-04	1.015625e+00	2.433001e+00
2.388188544649762e-04	1.015625e+00	2.431710e+00
2.388274258935476e-04	1.016382e+00	2.430233e+00
2.388359973221190e-04	1.016654e+00	2.428756e+00
2.388445687506904e-04	1.016441e+00	2.427279e+00
2.388531401792619e-04	1.015743e+00	2.425803e+00
2.388617116078333e-04	1.014561e+00	2.424327e+00
2.388702830364047e-04	1.012894e+00	2.422850e+00
2.388788544649761e-04	1.010742e+00	2.421375e+00
2.388988544649761e-04	9.960938e-01	2.417932e+00
2.389888544649761e-04	9.960938e-01	2.402438e+00
2.390188544649761e-04	9.765625e-01	2.397277e+00
2.391088544649760e-04	9.765625e-01	2.381801e+00
2.391188544649760e-04	9.716797e-01	2.380084e+00
2.391288544649760e-04	9.619141e-01	2.378365e+00
2.391388544649760e-04	9.570312e-01	2.376647e+00
2.392388544649759e-04	9.570312e-01	2.359475e+00
2.392488544649759e-04	9.521484e-01	2.357761e+00
2.392588544649759e-04	9.423828e-01	2.356048e+00
2.392688544649759e-04	9.375000e-01	2.354333e+00
2.393676044649759e-04	9.375000e-01	2.337411e+00
2.393776044649759e-04	9.326172e-01	2.335699e+00
2.393876044649759e-04	9.228516e-01	2.333987e+00
2.393976044649759e-04	9.179688e-01	2.332277e+00
2.394976044649758e-04	9.179688e-01	2.315183e+00
2.395076044649758e-04	9.130859e-01	2.313475e+00
2.395176044649758e-04	9.033203e-01	2.311766e+00
2.395276044649758e-04	8.984375e-01	2.310058e+00
2.396276044649758e-04	8.984375e-01	2.292999e+00
2.396376044649757e-04	8.935547e-01	2.291296e+00
2.396476044649757e-04	8.837891e-01	2.289593e+00
2.396576044649757e-04	8.789062e-01	2.287892e+00
2.396713544649757e-04	8.789062e-01	2.285548e+00
2.397663544649757e-04	8.789062e-01	2.269378e+00
2.397763544649757e-04	8.740234e-01	2.267678e+00
2.397863544649757e-04	8.642578e-01	2.265978e+00
2.397963544649757e-04	8.593750e-01	2.264278e+00
2.399063544649756e-04	8.593750e-01	2.245596e+00
2.399163544649756e-04	8.544922e-01	2.243900e+00
2.399263544649756e-04	8.447266e-01	2.242204e+00
2.399363544649756e-04	8.398438e-01	2.240509e+00
2.400463544649755e-04	8.398438e-01	2.221876e+00
2.400563544649755e-04	8.349609e-01	2.220184e+00
2.400663544649755e-04	8.251953e-01	2.218494e+00
2.400763544649755e-04	8.203125e-01	2.216806e+00
2.401938544649755e-04	8.203125e-01	2.196969e+00
2.402038544649755e-04	8.154297e-01	2.195282e+00
2.402138544649755e-04	8.056641e-01	2.193596e+00
2.402238544649755e-04	8.007812e-01	2.191913e+00
2.403538544649754e-04	8.007812e-01	2.170062e+00
2.403638544649754e-04	7.958984e-01	2.168384e+00
2.403738544649754e-04	7.861328e-01	2.166707e+00
2.403838544649754e-04	7.812500e-01	2.165030e+00
2.405026044649753e-04	7.812500e-01	2.145172e+00
2.405126044649753e-04	7.763672e-01	2.143504e+00
2.405238544649753e-04	7.617188e-01	2.141628e+00
2.406751044649753e-04	7.617188e-01	2.116476e+00
2.406901044649752e-04	7.470703e-01	2.113992e+00
2.407001044649752e-04	7.421875e-01	2.112335e+00
2.408401044649752e-04	7.421875e-01	2.089195e+00
2.408501044649752e-04	7.373047e-01	2.087547e+00
2.408601044649752e-04	7.275391e-01	2.085901e+00
2.408701044649752e-04	7.226562e-01	2.084255e+00
2.410076044649751e-04	7.226562e-01	2.061663e+00
2.410176044649751e-04	7.177734e-01	2.060025e+00
2.410276044649751e-04	7.080078e-01	2.058388e+00
2.410376044649751e-04	7.031250e-01	2.056751e+00
2.410602830364036e-04	7.031250e-01	2.053038e+00
2.410829616078322e-04	7.031250e-01	2.049330e+00
2.411056401792608e-04	7.031250e-01	2.045624e+00
2.411283187506893e-04	7.031250e-01	2.041922e+00
2.411509973221179e-04	7.031250e-01	2.038223e+00
2.411736758935464e-04	7.031250e-01	2.034527e+00
2.411963544649750e-04	7.031250e-01	2.030834e+00
2.412063544649750e-04	6.982422e-01	2.029205e+00
2.412163544649750e-04	6.884766e-01	2.027579e+00
2.412301044649750e-04	6.835938e-01	2.025344e+00
2.413851044649749e-04	6.835938e-01	2.000237e+00
2.413951044649749e-04	6.787109e-01	1.998622e+00
2.414051044649749e-04	6.689453e-01	1.997010e+00
2.414151044649749e-04	6.640625e-01	1.995399e+00
2.414390330364035e-04	6.640625e-01	1.991546e+00
2.414629616078320e-04	6.640625e-01	1.987697e+00
2.414868901792606e-04	6.640625e-01	1.983853e+00
2.415108187506891e-04	6.640625e-01	1.980013e+00
2.415347473221177e-04	6.640625e-01	1.976178e+00
2.415586758935463e-04	6.640625e-01	1.972347e+00
2.415826044649748e-04	6.640625e-01	1.968521e+00
2.415926044649748e-04	6.591797e-01	1.966922e+00
2.416026044649748e-04	6.494141e-01	1.965325e+00
2.416126044649748e-04	6.445312e-01	1.963730e+00
2.418026044649747e-04	6.445312e-01	1.933563e+00
2.418126044649747e-04	6.396484e-01	1.931985e+00
2.418226044649747e-04	6.298828e-01	1.930408e+00
2.418326044649747e-04	6.250000e-01	1.928832e+00
2.420326044649746e-04	6.250000e-01	1.897467e+00
2.420426044649746e-04	6.201172e-01	1.895909e+00
2.420526044649746e-04	6.103516e-01	1.894351e+00
2.420626044649746e-04	6.054688e-01	1.892794e+00
2.422826044649745e-04	6.054688e-01	1.858757e+00
2.422926044649745e-04	6.005859e-01	1.857221e+00
2.423026044649745e-04	5.908203e-01	1.855686e+00
2.423126044649744e-04	5.859375e-01	1.854152e+00
2.425613544649743e-04	5.859375e-01	1.816281e+00
2.425713544649743e-04	5.810547e-01	1.814773e+00
2.425813544649743e-04	5.712891e-01	1.813267e+00
2.425913544649743e-04	5.664062e-01	1.811761e+00
2.428713544649742e-04	5.664062e-01	1.769990e+00
2.428813544649742e-04	5.615234e-01	1.768516e+00
2.428913544649742e-04	5.517578e-01	1.767043e+00
2.429013544649741e-04	5.468750e-01	1.765571e+00
2.429502830364027e-04	5.468750e-01	1.758378e+00
2.429992116078313e-04	5.468750e-01	1.751210e+00
2.430481401792598e-04	5.468750e-01	1.744068e+00
2.430970687506883e-04	5.468750e-01	1.736951e+00
2.431459973221169e-04	5.468750e-01	1.729860e+00
2.431949258935454e-04	5.468750e-01	1.722795e+00
2.432438544649740e-04	5.468750e-01	1.715754e+00
2.432488544649740e-04	5.468750e-01	1.715038e+00
2.432588544649740e-04	5.419922e-01	1.713606e+00
2.432688544649740e-04	5.322266e-01	1.712175e+00
2.432788544649740e-04	5.273438e-01	1.710745e+00
2.432934973221168e-04	5.273438e-01	1.708653e+00
2.433081401792597e-04	5.273438e-01	1.706563e+00
2.433227830364025e-04	5.273438e-01	1.704476e+00
2.433374258935454e-04	5.273438e-01	1.702391e+00
2.433520687506882e-04	5.273438e-01	1.700308e+00
2.433667116078311e-04	5.273438e-01	1.698228e+00
2.433813544649739e-04	5.273438e-01	1.696149e+00
2.436901044649738e-04	5.273438e-01	1.652888e+00
2.437451044649737e-04	5.273438e-01	1.645319e+00
2.437551044649737e-04	5.224609e-01	1.643949e+00
2.437651044649737e-04	5.126953e-01	1.642581e+00
2.437751044649737e-04	5.078125e-01	1.641214e+00
2.438479616078308e-04	5.078125e-01	1.631292e+00
2.439208187506879e-04	5.078125e-01	1.621429e+00
2.439936758935450e-04	5.078125e-01	1.611624e+00
2.440665330364022e-04	5.078125e-01	1.601878e+00
2.441393901792593e-04	5.078125e-01	1.592189e+00
2.442122473221163e-04	5.078125e-01	1.582560e+00
2.442851044649735e-04	5.078125e-01	1.572989e+00
2.443579616078306e-04	5.078125e-01	1.563501e+00
2.444308187506877e-04	5.078125e-01	1.554116e+00
2.445036758935448e-04	5.078125e-01	1.544833e+00
2.445765330364019e-04	5.078125e-01	1.535653e+00
2.446493901792590e-04	5.078125e-01	1.526574e+00
2.447222473221161e-04	5.078125e-01	1.517598e+00
2.447951044649732e-04	5.078125e-01	1.508724e+00
2.449188544649731e-04	5.078125e-01	1.493837e+00
2.449393901792588e-04	5.078125e-01	1.491388e+00
2.449599258935446e-04	5.078125e-01	1.488944e+00
2.449804616078303e-04	5.078125e-01	1.486505e+00
2.450009973221159e-04	5.078125e-01	1.484070e+00
2.450215330364016e-04	5.078125e-01	1.481639e+00
